Finishing quality	Libraries used	Sequencing platforms	Fold coverage	Assemblers	Gene calling method	Locus Tag	Genbank ID	Genbank Date of Release	GOLD ID	BIOPROJECT	Source Material Identifier	Project Relevance
		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053369			
		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053362			
No		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053369			
		DOE Joint Genome Institute (JGI)			Illumina GAii		0		Gp0053482			
		DOE Joint Genome Institute (JGI)			Illumina GAii		0		Gp0053482			
Yes		DOE Joint Genome Institute (JGI)			"Illumina HiSeq 2000, Illumina HiSeq 2500"		0	6/30/2015	Gp0025293	PRJNA177880		
No		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053369			
		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053362			
		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053362			
No		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053369			
		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053362			
		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053362			
		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053362			
		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053369			
Yes		DOE Joint Genome Institute (JGI)			"Illumina HiSeq 2000, Illumina HiSeq 2500"		0	6/30/2015	Gp0025335	PRJNA179457		
Yes		DOE Joint Genome Institute (JGI)			"Illumina HiSeq 2000, Illumina HiSeq 2500"		0	6/30/2015	Gp0019155	PRJNA177878		
		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053362			
		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053369			
		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053369			
		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053369			
		DOE Joint Genome Institute (JGI)			Illumina HiSeq 2000		0		Gp0053369			
		DOE Joint Genome Institute (JGI)			Illumina GAii		0		Gp0053482			
		DOE Joint Genome Institute (JGI)			Illumina GAii		0		Gp0053482			